CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2015-05-01,1.0,0.9464285714285714,0.875,0.7857142857142857,0.7321428571428571,0.6607142857142857,0.75,0.6428571428571429,0.6785714285714286,0.5892857142857143,0.625,0.5535714285714286,0.5714285714285714,0.5892857142857143,0.5,0.4107142857142857,0.44642857142857145,0.4642857142857143
2015-06-01,1.0,0.7306342148373508,0.646150245728996,0.5703252983852094,0.5382635150947812,0.5099461736484905,0.4654809267493564,0.5373274046337467,0.4956704891177159,0.47086356190030426,0.47273578282237305,0.47975661128013103,0.46688509244090803,0.47320383805289024,0.44020594430142757,0.4102504095483267,0.39737889070910365,0.0
2015-07-01,1.0,0.476062036412677,0.4045853000674309,0.3533378287255563,0.36277815239379635,0.3007417397167903,0.3937963587322994,0.34322319622387054,0.3074848280512475,0.3115306810519218,0.32973701955495616,0.306136210384356,0.32838840188806473,0.3081591368846932,0.25354012137559,0.2521915037086986,0.0,0.0
2015-08-01,1.0,0.36077844311377244,0.32335329341317365,0.2844311377245509,0.24251497005988024,0.33532934131736525,0.3158682634730539,0.2619760479041916,0.27844311377245506,0.2994011976047904,0.2694610778443114,0.27994011976047906,0.2634730538922156,0.22904191616766467,0.23502994011976047,0.0,0.0,0.0
2015-09-01,1.0,0.3776824034334764,0.3369098712446352,0.2854077253218884,0.3369098712446352,0.3133047210300429,0.24892703862660945,0.26394849785407726,0.24678111587982832,0.23390557939914164,0.259656652360515,0.2296137339055794,0.19527896995708155,0.20815450643776823,0.0,0.0,0.0,0.0
2015-10-01,1.0,0.3559322033898305,0.3163841807909605,0.3926553672316384,0.307909604519774,0.3333333333333333,0.288135593220339,0.3163841807909605,0.2966101694915254,0.2768361581920904,0.2711864406779661,0.2344632768361582,0.2062146892655367,0.0,0.0,0.0,0.0,0.0
2015-11-01,1.0,0.43373493975903615,0.42650602409638555,0.4,0.38313253012048193,0.344578313253012,0.37349397590361444,0.3469879518072289,0.3349397590361446,0.3156626506024096,0.25783132530120484,0.25060240963855424,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,1.0,0.5149700598802395,0.3532934131736527,0.3383233532934132,0.3023952095808383,0.2844311377245509,0.3023952095808383,0.32934131736526945,0.33532934131736525,0.2754491017964072,0.3023952095808383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,1.0,0.3103448275862069,0.2614942528735632,0.3045977011494253,0.3103448275862069,0.2988505747126437,0.2959770114942529,0.22988505747126436,0.1867816091954023,0.21264367816091953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,1.0,0.4444444444444444,0.345679012345679,0.34156378600823045,0.2716049382716049,0.3004115226337449,0.30864197530864196,0.23868312757201646,0.22633744855967078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,1.0,0.3058823529411765,0.3,0.25882352941176473,0.3,0.2235294117647059,0.20588235294117646,0.18823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,1.0,0.3373493975903614,0.28313253012048195,0.27710843373493976,0.25301204819277107,0.24096385542168675,0.24096385542168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,1.0,0.3067484662576687,0.25153374233128833,0.25766871165644173,0.18404907975460122,0.1411042944785276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,1.0,0.2987012987012987,0.19480519480519481,0.15584415584415584,0.12337662337662338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,1.0,0.36363636363636365,0.2231404958677686,0.2066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,1.0,0.18867924528301888,0.12264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,1.0,0.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
